Company_id,State_id,Company Name,Rating,Size,Founded,Type of ownership,Industry,Sector,Revenue,Headquarter
3163,3163,Tesla Motors,3.4,10000+ employees,2003.0,Company - Public,Transportation Equipment Manufacturing,Manufacturing,3500000000.0,CA
3164,3164,Logic Planet,3.1,201 to 500 employees,0.0,Company - Private,IT Services,Information Technology,37500000.0,NJ
3165,3165,Sharpedge Solutions Inc,4.7,Unknown,0.0,Company - Private,Publishing,Media,1000000.0,IL
3166,3166,SA Technologies Inc,4.1,501 to 1000 employees,2002.0,Company - Private,IT Services,Information Technology,37500000.0,CA
3167,3167,Sensiple Inc.,3.3,501 to 1000 employees,1999.0,Company - Private,IT Services,Information Technology,37500000.0,NJ
3170,3170,Infotree Service Inc,3.7,51 to 200 employees,2004.0,Company - Private,Advertising & Marketing,Business Services,3000000.0,MI
3171,3171,Intelligence Communications and Engineering,4.7,51 to 200 employees,2007.0,Company - Private,Architectural & Engineering Services,Business Services,37500000.0,AZ
3172,3172,"Conch Technologies, Inc",4.6,51 to 200 employees,0.0,Company - Private,Consulting,Business Services,7500000.0,TN
3174,3174,ServiceNow,3.7,10000+ employees,2004.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,3500000000.0,CA
3175,3175,Western Digital,3.6,10000+ employees,1970.0,Company - Public,Computer Hardware & Software,Information Technology,10000000000.0,CA
3176,3176,ServiceNow,3.7,10000+ employees,2004.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,3500000000.0,CA
3177,3177,Akima Management Services,3.3,5001 to 10000 employees,2003.0,Company - Private,Aerospace & Defense,Aerospace & Defense,1500000000.0,VA
3179,3179,Pacific Gas And Electric Company,3.3,10000+ employees,1905.0,Company - Public,Utilities,"Oil, Gas, Energy & Utilities",10000000000.0,CA
3180,3180,SCIEX,3.1,1001 to 5000 employees,1970.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,17500000.0,MA
3182,3182,ApTask,3.9,201 to 500 employees,2010.0,Company - Private,IT Services,Information Technology,75000000.0,NJ
3183,3183,eTeam Inc.,3.7,51 to 200 employees,1999.0,Company - Private,Staffing & Outsourcing,Business Services,75000000.0,NJ
3184,3184,Xoriant Corporation,3.6,1001 to 5000 employees,1990.0,Company - Private,IT Services,Information Technology,300000000.0,CA
3187,3187,Malvi Systems,3.7,1 to 50 employees,0.0,Company - Private,IT Services,Information Technology,1000000.0,NJ
3188,3188,Balsam Brands,4.6,51 to 200 employees,2006.0,Company - Private,General Merchandise & Superstores,Retail,300000000.0,CA
3189,3189,Volt,3.2,10000+ employees,1950.0,Company - Public,Staffing & Outsourcing,Business Services,1500000000.0,NY
3192,3192,Advantage Resourcing,2.7,10000+ employees,1969.0,Company - Private,Staffing & Outsourcing,Business Services,1500000000.0,OH
3193,3193,Staffing Technologies,3.9,201 to 500 employees,1994.0,Company - Private,Staffing & Outsourcing,Business Services,37500000.0,GA
3194,3194,Mackin,3.4,51 to 200 employees,1960.0,Company - Private,Architectural & Engineering Services,Business Services,17500000.0,PA
3197,3197,Power Integrations,3.8,501 to 1000 employees,1988.0,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,300000000.0,CA
3198,3198,Milestone Technologies Inc.,3.2,1001 to 5000 employees,1997.0,Company - Private,IT Services,Information Technology,300000000.0,CA
3200,3200,Rootshell Enterprise Technologies Inc.,3.9,51 to 200 employees,2002.0,Company - Private,IT Services,Information Technology,17500000.0,CA
3201,3201,Frontend Arts,4.5,1 to 50 employees,2013.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,3000000.0,TX
3202,3202,System Soft Technologies,4.8,201 to 500 employees,1999.0,Company - Private,IT Services,Information Technology,75000000.0,FL
3203,3203,Intone Networks Inc,4.4,201 to 500 employees,0.0,Company - Private,IT Services,Information Technology,17500000.0,NJ
3205,3205,Google,4.4,10000+ employees,1998.0,Company - Public,Internet,Information Technology,10000000000.0,CA
3206,3206,Systems Integration Solutions,3.9,201 to 500 employees,1990.0,Company - Private,IT Services,Information Technology,17500000.0,CA
3207,3207,Marki Microwave Inc,5.0,1 to 50 employees,0.0,Company - Private,Computer Hardware & Software,Information Technology,17500000.0,CA
3209,3209,Mumba Technologies,3.3,1 to 50 employees,2010.0,Company - Private,IT Services,Information Technology,3000000.0,CA
3211,3211,Volt Information,3.2,10000+ employees,1950.0,Company - Public,Staffing & Outsourcing,Business Services,1500000000.0,NY
3212,3212,Park Computer Systems,3.9,1 to 50 employees,0.0,Company - Private,Consulting,Business Services,3000000.0,CA
3213,3213,SYNNEX Corporation,3.3,10000+ employees,1980.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,10000000000.0,CA
3214,3214,JLL,3.7,10000+ employees,0.0,Company - Public,Real Estate,Real Estate,7500000.0,IL
3215,3215,NVIDIA,4.6,10000+ employees,1993.0,Company - Public,Computer Hardware & Software,Information Technology,7500000.0,CA
3218,3218,IT Trailblazers,3.9,51 to 200 employees,0.0,Company - Private,Consulting,Business Services,37500000.0,NJ
3219,3219,Lorven Technologies Inc,4.0,1 to 50 employees,0.0,Company - Private,Accounting,Accounting & Legal,1000000.0,NJ
3225,3225,Xoriant Corporation,3.6,1001 to 5000 employees,1990.0,Company - Private,IT Services,Information Technology,300000000.0,CA
3226,3226,VBeyond Corporation,4.4,201 to 500 employees,2006.0,Company - Private,Staffing & Outsourcing,Business Services,7500000.0,NJ
3227,3227,Cynet Systems,4.0,501 to 1000 employees,2010.0,Company - Private,IT Services,Information Technology,75000000.0,VA
3228,3228,Solekai Systems Corp,4.2,1 to 50 employees,2002.0,Company - Private,Computer Hardware & Software,Information Technology,17500000.0,CA
3229,3229,Tesla Motors,3.4,10000+ employees,2003.0,Company - Public,Transportation Equipment Manufacturing,Manufacturing,3500000000.0,CA
3230,3230,Ampcus Incorporated,3.9,501 to 1000 employees,2004.0,Company - Private,Consulting,Business Services,75000000.0,VA
3231,3231,Intelliswift Software Inc,3.0,201 to 500 employees,1998.0,Company - Private,Staffing & Outsourcing,Business Services,75000000.0,CA
3233,3233,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
3234,3234,Jobot,4.9,51 to 200 employees,2018.0,Company - Private,Staffing & Outsourcing,Business Services,37500000.0,CA
3235,3235,APX Inc.,2.8,1 to 50 employees,0.0,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,17500000.0,CA
3236,3236,eHealth,3.8,1001 to 5000 employees,1997.0,Company - Public,Insurance Agencies & Brokerages,Insurance,300000000.0,CA
3237,3237,Park Computer Systems,3.9,1 to 50 employees,0.0,Company - Private,Consulting,Business Services,3000000.0,CA
3241,3241,Diverse Lynx,3.9,501 to 1000 employees,2002.0,Company - Private,IT Services,Information Technology,300000000.0,NJ
3242,3242,eXcell,3.5,201 to 500 employees,2001.0,Subsidiary or Business Segment,IT Services,Information Technology,37500000.0,WA
3243,3243,Teledoc,3.4,1001 to 5000 employees,2002.0,Company - Public,Health Care Services & Hospitals,Health Care,300000000.0,NY
3244,3244,Quotient Technology Inc.,2.9,501 to 1000 employees,1998.0,Company - Public,Advertising & Marketing,Business Services,300000000.0,CA
3247,3247,Morgan Stanley,3.8,10000+ employees,1935.0,Company - Public,Investment Banking & Asset Management,Finance,10000000000.0,NY
3248,3248,KPI Partners,3.6,201 to 500 employees,2006.0,Company - Private,IT Services,Information Technology,37500000.0,CA
3249,3249,Xoriant,3.6,1001 to 5000 employees,1990.0,Company - Private,IT Services,Information Technology,300000000.0,CA
3250,3250,Proofpoint,3.8,1001 to 5000 employees,2002.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,300000000.0,CA
3252,3252,IT Trailblazers,3.9,51 to 200 employees,0.0,Company - Private,Consulting,Business Services,37500000.0,NJ
3254,3254,Confluent,4.6,501 to 1000 employees,2014.0,Company - Private,Computer Hardware & Software,Information Technology,300000000.0,CA
3255,3255,"ServiceNow, Inc.",3.7,10000+ employees,2004.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,3500000000.0,CA
3256,3256,Talend,4.4,1001 to 5000 employees,2006.0,Company - Public,Computer Hardware & Software,Information Technology,300000000.0,CA
3257,3257,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
3260,3260,Mackin,3.4,51 to 200 employees,1960.0,Company - Private,Architectural & Engineering Services,Business Services,17500000.0,PA
3261,3261,Power Integrations,3.8,501 to 1000 employees,1988.0,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,300000000.0,CA
3262,3262,"Iconma, L.L.C.",3.6,1001 to 5000 employees,2000.0,Company - Private,Staffing & Outsourcing,Business Services,300000000.0,MI
3263,3263,Resource Informatics Group,4.6,1 to 50 employees,2012.0,Nonprofit Organization,IT Services,Information Technology,7500000.0,TX
3264,3264,Apar Technologies,3.6,51 to 200 employees,0.0,Company - Private,IT Services,Information Technology,17500000.0,Singapore
3266,3266,Zolon Tech Solutions Inc.,4.0,201 to 500 employees,1998.0,Company - Private,IT Services,Information Technology,37500000.0,VA
3267,3267,Alliance IT,4.4,51 to 200 employees,2011.0,Company - Private,IT Services,Information Technology,7500000.0,CA
3268,3268,Anritsu,3.7,1001 to 5000 employees,1895.0,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,250500000.0,Japan
3269,3269,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
3270,3270,PDS Tech Inc,3.8,5001 to 10000 employees,1977.0,Company - Private,Staffing & Outsourcing,Business Services,300000000.0,TX
3271,3271,Apple,4.1,10000+ employees,1976.0,Company - Public,Computer Hardware & Software,Information Technology,10000000000.0,CA
3272,3272,CrowdStrike,4.0,1001 to 5000 employees,2011.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,300000000.0,CA
3273,3273,E Base Technologies,4.0,51 to 200 employees,0.0,Company - Private,Advertising & Marketing,Business Services,7500000.0,CA
3274,3274,Cepheid,3.4,1001 to 5000 employees,1996.0,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,250500000.0,CA
3276,3276,Enterprise Solutions Inc,3.8,51 to 200 employees,2000.0,Company - Private,Staffing & Outsourcing,Business Services,37500000.0,IL
3278,3278,ServiceNow,3.7,10000+ employees,2004.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,3500000000.0,CA
3281,3281,Malvi Systems,3.7,1 to 50 employees,0.0,Company - Private,IT Services,Information Technology,1000000.0,NJ
3282,3282,Frontend Arts,4.5,1 to 50 employees,2013.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,3000000.0,TX
3284,3284,Ultimo Software Solutions Inc.,2.7,51 to 200 employees,0.0,Company - Private,Computer Hardware & Software,Information Technology,3000000.0,CA
3285,3285,"TalentBurst, Inc.",3.9,501 to 1000 employees,2002.0,Company - Private,IT Services,Information Technology,75000000.0,MA
3286,3286,Solekai Systems Corp,4.2,1 to 50 employees,2002.0,Company - Private,Computer Hardware & Software,Information Technology,17500000.0,CA
3288,3288,"Libsys, Inc.",3.9,51 to 200 employees,0.0,Company - Private,"Health, Beauty, & Fitness",Consumer Services,7500000.0,IL
3289,3289,Workday,4.0,10000+ employees,2005.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,3500000000.0,CA
3290,3290,Intelizign,3.8,201 to 500 employees,2006.0,Company - Private,Architectural & Engineering Services,Business Services,300000000.0,India
3291,3291,TECHNOCRAFT Solutions,3.4,1 to 50 employees,0.0,Company - Private,Advertising & Marketing,Business Services,3000000.0,OH
3292,3292,Collabera,4.1,10000+ employees,1991.0,Company - Private,IT Services,Information Technology,250500000.0,NJ
3294,3294,Scopus IT,4.2,1 to 50 employees,2007.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,1000000.0,NY
3295,3295,Apple,4.1,10000+ employees,1976.0,Company - Public,Computer Hardware & Software,Information Technology,10000000000.0,CA
3297,3297,Intuitive Surgical,4.5,5001 to 10000 employees,1995.0,Company - Public,Health Care Products Manufacturing,Manufacturing,3500000000.0,CA
3298,3298,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
3299,3299,Connor Group,4.0,201 to 500 employees,2006.0,Company - Private,Accounting,Accounting & Legal,37500000.0,CA
3301,3301,Exar,2.6,201 to 500 employees,1971.0,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,300000000.0,CA
3302,3302,eBay,3.6,10000+ employees,1995.0,Company - Public,Internet,Information Technology,10000000000.0,CA
3306,3306,Pan Asia Resources,3.3,51 to 200 employees,2003.0,Company - Private,IT Services,Information Technology,7500000.0,Singapore
3307,3307,IBM,3.7,10000+ employees,1911.0,Company - Public,IT Services,Information Technology,10000000000.0,NY
3309,3309,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
3311,3311,Yochana,3.2,201 to 500 employees,2009.0,Company - Private,Staffing & Outsourcing,Business Services,75000000.0,MI
3312,3312,"Central Business Solutions, Inc",3.0,51 to 200 employees,0.0,Company - Private,Consulting,Business Services,7500000.0,CA
3314,3314,"Compusoft Integrated Solutions, Inc.",3.5,51 to 200 employees,0.0,Company - Private,Computer Hardware & Software,Information Technology,7500000.0,MI
3315,3315,CYNET SYSTEMS,4.0,501 to 1000 employees,2010.0,Company - Private,IT Services,Information Technology,75000000.0,VA
3316,3316,Palo Alto Networks,3.3,5001 to 10000 employees,2005.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,3500000000.0,CA
3319,3319,Vmware,4.2,10000+ employees,1998.0,Company - Public,Computer Hardware & Software,Information Technology,7500000.0,CA
3320,3320,eTeam Inc.,3.7,51 to 200 employees,1999.0,Company - Private,Staffing & Outsourcing,Business Services,75000000.0,NJ
3321,3321,Inspira,3.3,51 to 200 employees,0.0,Company - Private,IT Services,Information Technology,3000000.0,CA
3322,3322,eBay,3.6,10000+ employees,1995.0,Company - Public,Internet,Information Technology,10000000000.0,CA
3323,3323,Stanford Federal Credit Union,3.2,51 to 200 employees,0.0,Company - Private,Investment Banking & Asset Management,Finance,75000000.0,CA
3324,3324,Akraya Inc.,4.6,51 to 200 employees,2001.0,Company - Private,Staffing & Outsourcing,Business Services,37500000.0,CA
3325,3325,Akraya Inc.,4.6,51 to 200 employees,2001.0,Company - Private,Staffing & Outsourcing,Business Services,37500000.0,CA
3326,3326,"Tranzeal, Inc.",4.3,201 to 500 employees,0.0,Company - Private,IT Services,Information Technology,17500000.0,CA
3327,3327,"Brillio, LLC",3.1,1001 to 5000 employees,2014.0,Company - Private,IT Services,Information Technology,300000000.0,CA
3330,3330,Kaygen Inc.,3.9,1 to 50 employees,0.0,Company - Private,Consulting,Business Services,3000000.0,CA
3331,3331,Infosys,3.1,10000+ employees,1981.0,Company - Public,IT Services,Information Technology,10000000000.0,India
3332,3332,Accounting Principals,3.9,501 to 1000 employees,1994.0,Company - Public,Staffing & Outsourcing,Business Services,17500000.0,FL
3333,3333,Splunk,4.1,1001 to 5000 employees,2003.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,1500000000.0,CA
3334,3334,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
3335,3335,Artech LLC,3.9,5001 to 10000 employees,1992.0,Company - Private,Staffing & Outsourcing,Business Services,250500000.0,NJ
3336,3336,Netwoven,4.0,1 to 50 employees,0.0,Company - Private,Computer Hardware & Software,Information Technology,3000000.0,CA
3337,3337,"Tranzeal, Inc.",3.4,51 to 200 employees,1960.0,Company - Private,Architectural & Engineering Services,Business Services,17500000.0,PA
3338,3338,Telecity Group,3.0,1 to 50 employees,0.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,300000000.0,United Kingdom
