Job_id,Job Title,Rating,Company_id,Company Name,Size,Founded,Type of ownership,Industry,Sector,Revenue,Easy Apply,Min_Salary,Max_Salary,Avg_Salary,State_id,City,State,Headquarter
2828,Business Analyst - Home Lending,3.9,2828,JPMorgan Chase,10000+ employees,1799.0,Company - Public,Investment Banking & Asset Management,Finance,10  ,0.0,49000.0,92000.0,70500.0,2828,Plano,TX,NY
2830,Business Analyst (Dallas,3.3,2830,Crescent Bank and Trust,201 to 500 employees,0.0,Company - Private,Banks & Credit Unions,Finance,50  100  ,0.0,49000.0,92000.0,70500.0,2830,Carrollton,TX,LA
2831,Sr Technical Business Analyst - Workday,3.7,2831,Vizient,1001 to 5000 employees,1977.0,Company - Private,Health Care Services & Hospitals,Health Care,500   1  ,0.0,49000.0,92000.0,70500.0,2831,Irving,TX,TX
2833,Business Analyst with Financial Domain Experience,4.8,2833,System Soft Technologies,201 to 500 employees,1999.0,Company - Private,IT Services,Information Technology,50  100  ,0.0,49000.0,92000.0,70500.0,2833,Dallas,TX,FL
2835,Peoplesoft Business System Analyst,5.0,2835,pddninc.net,51 to 200 employees,0.0,Company - Private,"Health, Beauty, & Fitness",Consumer Services, 1  ,0.0,49000.0,92000.0,70500.0,2835,Addison,TX,CA
2836,Business Operations Analyst,4.1,2836,Kforce,10000+ employees,1966.0,Company - Public,Staffing & Outsourcing,Business Services,1  2  ,0.0,49000.0,92000.0,70500.0,2836,Irving,TX,FL
2837,Business Analyst,4.4,2837,"Marlabs, Inc",1001 to 5000 employees,1996.0,Company - Private,IT Services,Information Technology,100  500  ,0.0,49000.0,92000.0,70500.0,2837,Coppell,TX,NJ
2838,"Analyst, Data Intelligence",3.7,2838,The Richards Group,501 to 1000 employees,1957.0,Company - Private,Advertising & Marketing,Business Services,100  500  ,0.0,49000.0,92000.0,70500.0,2838,Dallas,TX,TX
2839,Business Systems Analyst,3.3,2839,PROLIM Global Corporation,201 to 500 employees,2005.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,25  50  ,0.0,49000.0,92000.0,70500.0,2839,Dallas,TX,MI
2840,Business Analyst - Parkland Community Health Plan,3.6,2840,Parkland Health & Hospital System,5001 to 10000 employees,1894.0,Hospital,Health Care Services & Hospitals,Health Care,500   1  ,0.0,49000.0,92000.0,70500.0,2840,Dallas,TX,TX
2843,Business Innovation Analyst,4.5,2843,Rose International,1001 to 5000 employees,1993.0,Company - Private,Staffing & Outsourcing,Business Services,100  500  ,0.0,49000.0,92000.0,70500.0,2843,Plano,TX,MO
2845,Data Analyst,3.9,2845,PSG Global Solutions,1001 to 5000 employees,2009.0,Company - Private,Staffing & Outsourcing,Business Services,25  50  ,0.0,53000.0,99000.0,76000.0,2845,Plano,TX,CA
2847,Salesforce Business Analyst,4.5,2847,Abacus Technical Services,51 to 200 employees,0.0,Company - Private,Staffing & Outsourcing,Business Services,5  10  ,0.0,53000.0,99000.0,76000.0,2847,Plano,TX,TX
2848,"Professional, Business Analysis",3.0,2848,CoreLogic,5001 to 10000 employees,2010.0,Company - Public,IT Services,Information Technology,1  2  ,0.0,53000.0,99000.0,76000.0,2848,Irving,TX,CA
2850,Business Intelligence Analyst,4.1,2850,PrideStaff,5001 to 10000 employees,1978.0,Company - Private,Staffing & Outsourcing,Business Services,100  500  ,0.0,53000.0,99000.0,76000.0,2850,Plano,TX,CA
2851,Sales Operations Analyst,3.1,2851,Essilor,10000+ employees,1972.0,Company - Public,Health Care Products Manufacturing,Manufacturing,5  10  ,0.0,53000.0,99000.0,76000.0,2851,Dallas,TX,France
2852,Salesforce Business Analyst,4.4,2852,Acumen Solutions,501 to 1000 employees,1999.0,Company - Private,Consulting,Business Services,100  500  ,0.0,53000.0,99000.0,76000.0,2852,Dallas,TX,VA
2853,Business System Analyst,3.4,2853,PennyMac,1001 to 5000 employees,2008.0,Company - Public,Lending,Finance,500   1  ,0.0,53000.0,99000.0,76000.0,2853,Plano,TX,CA
2854,Business Analyst I (BA0601) QUALITY CONTROL,3.9,2854,JPMorgan Chase,10000+ employees,1799.0,Company - Public,Investment Banking & Asset Management,Finance,10  ,0.0,53000.0,99000.0,76000.0,2854,Lewisville,TX,NY
2855,Business Systems Analyst,4.2,2855,Eliassen Group,1001 to 5000 employees,1989.0,Company - Private,Staffing & Outsourcing,Business Services,100  500  ,0.0,53000.0,99000.0,76000.0,2855,Plano,TX,MA
2856,Business Analyst,3.9,2856,Diverse Lynx,501 to 1000 employees,2002.0,Company - Private,IT Services,Information Technology,100  500  ,0.0,53000.0,99000.0,76000.0,2856,Plano,TX,NJ
2857,Ecommerce Business Analyst,3.6,2857,"Iconma, L.L.C.",1001 to 5000 employees,2000.0,Company - Private,Staffing & Outsourcing,Business Services,100  500  ,0.0,53000.0,99000.0,76000.0,2857,Dallas,TX,MI
2862,Business Analyst/Data Analyst,3.7,2862,eTeam Inc.,51 to 200 employees,1999.0,Company - Private,Staffing & Outsourcing,Business Services,50  100  ,0.0,53000.0,99000.0,76000.0,2862,Irving,TX,NJ
2863,Financial Analyst,2.2,2863,"Cavco Industries, Inc.",5001 to 10000 employees,2003.0,Company - Public,Miscellaneous Manufacturing,Manufacturing,1  2  ,1.0,53000.0,99000.0,76000.0,2863,Addison,TX,AZ
2864,Business Intelligence Analyst,3.1,2864,FHLB of Dallas,201 to 500 employees,1932.0,Company - Private,Banks & Credit Unions,Finance,100  500  ,0.0,53000.0,99000.0,76000.0,2864,Irving,TX,TX
2865,Business Systems Analyst,4.1,2865,Kforce,10000+ employees,1966.0,Company - Public,Staffing & Outsourcing,Business Services,1  2  ,0.0,53000.0,99000.0,76000.0,2865,Plano,TX,FL
2866,Business Analyst ( Functional) Aviation Practice,3.7,2866,Ramco Systems,5001 to 10000 employees,0.0,Company - Public,Computer Hardware & Software,Information Technology,2  5  ,0.0,53000.0,99000.0,76000.0,2866,Dallas,TX,India
2867,Business Analyst,3.6,2867,Axelon Services Corporation,501 to 1000 employees,0.0,Company - Private,Staffing & Outsourcing,Business Services,100  500  ,0.0,53000.0,99000.0,76000.0,2867,Plano,TX,NY
2868,Business Analyst - Retail,3.8,2868,Mindtree Limited,10000+ employees,1999.0,Company - Public,IT Services,Information Technology,500   1  ,0.0,53000.0,99000.0,76000.0,2868,Grapevine,TX,India
2869,JD Edwards Techno-Functional Analyst,4.5,2869,"DuCharme, McMillen & Associates",201 to 500 employees,1972.0,Company - Private,Accounting,Accounting & Legal,50  100  ,0.0,53000.0,99000.0,76000.0,2869,Irving,TX,IN
2870,Business Analyst - Banking,1.9,2870,Argo Data,201 to 500 employees,1980.0,Company - Private,Computer Hardware & Software,Information Technology,50  100  ,0.0,53000.0,99000.0,76000.0,2870,Richardson,TX,TX
2871,Principal Business Systems Analyst,4.7,2871,Daylight Solutions,51 to 200 employees,0.0,Company - Private,Aerospace & Defense,Aerospace & Defense,25  50  ,0.0,53000.0,99000.0,76000.0,2871,Dallas,TX,CA
2872,QA BI/ETL Analyst,4.7,2872,Collinwood Technology Partners,51 to 200 employees,2014.0,Company - Private,IT Services,Information Technology,1  5  ,1.0,53000.0,99000.0,76000.0,2872,Dallas,TX,IL
2873,SAP Business Analyst,3.4,2873,CommScope,10000+ employees,1965.0,Company - Public,Telecommunications Manufacturing,Telecommunications,2  5  ,0.0,53000.0,99000.0,76000.0,2873,Dallas,TX,NC
2874,"Business Systems/QA Analyst, SAP S/4 HANA",3.6,2874,Toyota North America,10000+ employees,1957.0,Company - Public,Transportation Equipment Manufacturing,Manufacturing,10  ,0.0,47000.0,88000.0,67500.0,2874,Dallas,TX,TX
2878,"IBD, FSIG, Business Operations, Dallas, Analyst",4.0,2878,Goldman Sachs,10000+ employees,1869.0,Company - Public,Investment Banking & Asset Management,Finance,10  ,0.0,47000.0,88000.0,67500.0,2878,Dallas,TX,NY
2879,Federal - Sr Business Analyst,4.2,2879,Solekai Systems Corp,1 to 50 employees,2002.0,Company - Private,Computer Hardware & Software,Information Technology,10  25  ,0.0,47000.0,88000.0,67500.0,2879,Dallas,TX,CA
2881,"Marketing - Senior Business Systems Analyst, Project",3.0,2881,Moxie,201 to 500 employees,2000.0,Company - Private,Advertising & Marketing,Business Services,50  100  ,0.0,47000.0,88000.0,67500.0,2881,Irving,TX,GA
2882,Business Analyst-3,4.4,2882,Ardent Technologies,51 to 200 employees,2000.0,Company - Private,IT Services,Information Technology,10  25  ,0.0,47000.0,88000.0,67500.0,2882,Dallas,TX,OH
2885,IT Project Analyst,4.0,2885,Alkami Technology,501 to 1000 employees,2009.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,50  100  ,0.0,47000.0,88000.0,67500.0,2885,Plano,TX,TX
2886,Product Portfolio Senior Analyst,3.6,2886,Toyota North America,10000+ employees,1957.0,Company - Public,Transportation Equipment Manufacturing,Manufacturing,10  ,0.0,47000.0,88000.0,67500.0,2886,Dallas,TX,TX
2887,"Business Intelligence Analyst - North Dallas, TX - Mortgage",4.6,2887,HumCap Inc.,1 to 50 employees,2001.0,Company - Private,Consulting,Business Services,1  5  ,0.0,47000.0,88000.0,67500.0,2887,Dallas,TX,TX
2888,Business Systems Analyst II,3.6,2888,Federal Reserve Bank of Richmond,1001 to 5000 employees,1914.0,Nonprofit Organization,Banks & Credit Unions,Finance,5  10  ,0.0,47000.0,88000.0,67500.0,2888,Dallas,TX,VA
2889,Supply Chain Business Analyst,3.2,2889,-Eleven,10000+ employees,1927.0,Subsidiary or Business Segment,Other Retail Stores,Retail,1  2  ,0.0,47000.0,88000.0,67500.0,2889,Irving,TX,TX
2890,Quantitative Analyst - Asset Allocation Analyst,3.3,2890,State Farm Mutual Automobile Insurance Company,10000+ employees,1922.0,Company - Private,Insurance Carriers,Insurance,10  ,0.0,47000.0,88000.0,67500.0,2890,Dallas,TX,IL
2891,Business Process Analyst - Marketing,3.7,2891,Fairway Independent Mortgage,5001 to 10000 employees,1996.0,Company - Private,Lending,Finance,10  ,0.0,47000.0,88000.0,67500.0,2891,Dallas,TX,WI
2892,Senior Business Intelligence Analyst,3.7,2892,Riskonnect,201 to 500 employees,2007.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,100  500  ,0.0,47000.0,88000.0,67500.0,2892,Dallas,TX,GA
2893,Branch Analyst Program,3.8,2893,Morgan Stanley,10000+ employees,1935.0,Company - Public,Investment Banking & Asset Management,Finance,10  ,0.0,47000.0,88000.0,67500.0,2893,Dallas,TX,NY
2894,Business Consult/Analyst Specialist,3.3,2894,Cedent Consulting,1 to 50 employees,0.0,Company - Private,Consulting,Business Services, 1  ,0.0,47000.0,88000.0,67500.0,2894,Dallas,TX,TX
2895,Business Analyst,3.9,2895,IT Trailblazers,51 to 200 employees,0.0,Company - Private,Consulting,Business Services,25  50  ,0.0,47000.0,88000.0,67500.0,2895,Plano,TX,NJ
2897,Business Analyst 1 - Omni Channel Foundation,3.2,2897,JC Penney,10000+ employees,1902.0,Company - Public,"Department, Clothing, & Shoe Stores",Retail,10  ,0.0,47000.0,88000.0,67500.0,2897,Plano,TX,TX
2898,Senior Professional Business Analyst,3.0,2898,DXC Technology,10000+ employees,2017.0,Company - Public,IT Services,Information Technology,10  ,0.0,47000.0,88000.0,67500.0,2898,Dallas,TX,VA
2901,Business Analyst (Saas background),3.3,2901,Yoh Staffing Solutions,1001 to 5000 employees,1940.0,Company - Private,Staffing & Outsourcing,Business Services,100  500  ,0.0,47000.0,88000.0,67500.0,2901,Dallas,TX,PA
2903,Salesforce Business Analyst,3.7,2903,CORESPHERE LLC,51 to 200 employees,2003.0,Company - Private,IT Services,Information Technology,10  25  ,0.0,47000.0,88000.0,67500.0,2903,Dallas,TX,MD
2904,Data Science Analyst - Financial Crimes Compliance,3.9,2904,Texas Capital Bancshares,1001 to 5000 employees,1998.0,Company - Public,Banks & Credit Unions,Finance,500   1  ,0.0,47000.0,88000.0,67500.0,2904,Richardson,TX,TX
2905,Sr. Business Analyst,3.0,2905,FleetPride,1001 to 5000 employees,1999.0,Company - Private,Trucking,Transportation & Logistics,1  2  ,0.0,41000.0,80000.0,60500.0,2905,Irving,TX,TX
2906,Jr. Business Analyst,5.0,2906,"Staffigo Technical Services, LLC",51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,50  100  ,0.0,41000.0,80000.0,60500.0,2906,Dallas,TX,IL
2907,Kronos Business Analyst,3.3,2907,PROLIM Global Corporation,201 to 500 employees,2005.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,25  50  ,0.0,41000.0,80000.0,60500.0,2907,Richardson,TX,MI
2908,Senior Business Analyst - Parkland Community Health Plan,3.6,2908,Parkland Health and Hospital System,5001 to 10000 employees,1894.0,Hospital,Health Care Services & Hospitals,Health Care,500   1  ,0.0,41000.0,80000.0,60500.0,2908,Dallas,TX,TX
2909,Technical Business Analyst with Regulatory,3.8,2909,Enterprise Solutions Inc,51 to 200 employees,2000.0,Company - Private,Staffing & Outsourcing,Business Services,25  50  ,0.0,41000.0,80000.0,60500.0,2909,Irving,TX,IL
2910,Data Analyst,4.4,2910,"InfoVision, Inc.",1001 to 5000 employees,1995.0,Company - Private,IT Services,Information Technology,100  500  ,0.0,41000.0,80000.0,60500.0,2910,Irving,TX,TX
2913,Business Analyst/Data Consultant,3.8,2913,Apex Systems,1001 to 5000 employees,1995.0,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,2  5  ,1.0,41000.0,80000.0,60500.0,2913,Irving,TX,VA
2915,Business Architect,4.4,2915,Salesforce,10000+ employees,1999.0,Company - Public,Computer Hardware & Software,Information Technology,10  ,0.0,41000.0,80000.0,60500.0,2915,Dallas,TX,CA
2916,Mid Level - Business Analyst -only W2,3.5,2916,Tek Leaders,501 to 1000 employees,2016.0,Company - Private,IT Services,Information Technology,50  100  ,0.0,41000.0,80000.0,60500.0,2916,Dallas,TX,TX
2917,App Analyst II - Human Resources,3.3,2917,CHRISTUS Health,10000+ employees,1869.0,Nonprofit Organization,Health Care Services & Hospitals,Health Care,5  10  ,0.0,41000.0,80000.0,60500.0,2917,Irving,TX,TX
2918,Business Analyst/ System Analysis (Security),3.7,2918,AgreeYa Solutions,1001 to 5000 employees,1999.0,Company - Private,IT Services,Information Technology,50  100  ,0.0,41000.0,80000.0,60500.0,2918,Dallas,TX,CA
2919,Sr. Business Analyst,3.1,2919,Global Payments,10000+ employees,1967.0,Company - Public,Financial Transaction Processing,Finance,2  5  ,0.0,41000.0,80000.0,60500.0,2919,Plano,TX,GA
2920,Business Analyst (Property & Casualty),3.6,2920,Xoriant Corporation,1001 to 5000 employees,1990.0,Company - Private,IT Services,Information Technology,100  500  ,0.0,41000.0,80000.0,60500.0,2920,Little Falls,NJ,CA
2922,Data Analyst,1.0,2922,Sphinix Solutions,1 to 50 employees,0.0,Company - Private,IT Services,Information Technology, 1  ,0.0,41000.0,80000.0,60500.0,2922,Plano,TX,NY
2923,Business Systems Analyst KS,3.9,2923,Babich & Associates,1 to 50 employees,0.0,Company - Private,Staffing & Outsourcing,Business Services,5  10  ,0.0,41000.0,80000.0,60500.0,2923,Dallas,TX,TX
2924,Technical Business Analyst with Credit Risk Wholesale Banking,3.7,2924,eTeam Inc.,51 to 200 employees,1999.0,Company - Private,Staffing & Outsourcing,Business Services,50  100  ,0.0,41000.0,80000.0,60500.0,2924,Irving,TX,NJ
2925,IT Risk Analyst,3.9,2925,Texas Capital Bancshares,1001 to 5000 employees,1998.0,Company - Public,Banks & Credit Unions,Finance,500   1  ,0.0,41000.0,80000.0,60500.0,2925,Richardson,TX,TX
2928,Senior Operational Risk Analyst,3.9,2928,Texas Capital Bancshares,1001 to 5000 employees,1998.0,Company - Public,Banks & Credit Unions,Finance,500   1  ,0.0,41000.0,80000.0,60500.0,2928,Richardson,TX,TX
2929,Business Analyst- Manufacturing Domain,5.0,2929,pddninc.net,51 to 200 employees,0.0,Company - Private,"Health, Beauty, & Fitness",Consumer Services, 1  ,0.0,41000.0,80000.0,60500.0,2929,Addison,TX,CA
2930,Sr. Business Data Analyst Enterprise Risk,2.5,2930,ServiceLink,1001 to 5000 employees,1967.0,Subsidiary or Business Segment,Lending,Finance,500   1  ,0.0,41000.0,80000.0,60500.0,2930,Dallas,TX,PA
2931,Application Security Analyst,3.0,2931,WPS Health Solutions,1001 to 5000 employees,1946.0,Nonprofit Organization,Insurance Carriers,Insurance,2  5  ,0.0,41000.0,80000.0,60500.0,2931,Dallas,TX,WI
2932,Commercial Banking - MMBSI Finance & Business Management - Analyst,3.9,2932,J.P. Morgan,10000+ employees,1799.0,Company - Public,Investment Banking & Asset Management,Finance,10  ,0.0,41000.0,80000.0,60500.0,2932,Plano,TX,NY
2934,Federal - Entry Level Functional Analyst - Supply Chain++,4.2,2934,Solekai Systems Corp,1 to 50 employees,2002.0,Company - Private,Computer Hardware & Software,Information Technology,10  25  ,0.0,69000.0,138000.0,103500.0,2934,Dallas,TX,CA
2935,Data Analyst,4.1,2935,Nokia,10000+ employees,1865.0,Company - Public,Telecommunications Services,Telecommunications,10  ,0.0,69000.0,138000.0,103500.0,2935,Dallas,TX,Finland
2939,Business Analytics Lead Analyst,3.7,2939,Citi,10000+ employees,1812.0,Company - Public,Investment Banking & Asset Management,Finance,10  ,0.0,69000.0,138000.0,103500.0,2939,Irving,TX,NY
2940,Data Analyst,3.0,2940,Trinity Industries,10000+ employees,1933.0,Company - Public,Transportation Equipment Manufacturing,Manufacturing,5  10  ,0.0,69000.0,138000.0,103500.0,2940,Dallas,TX,TX
2941,Senior IT Business Analyst,3.7,2941,Federal Reserve Bank,1001 to 5000 employees,1914.0,Company - Private,Financial Analytics & Research,Finance,10  ,0.0,69000.0,138000.0,103500.0,2941,Dallas,TX,NY
2943,Junior QA/Test Analyst,4.4,2943,"Kalkomey Enterprises, LLC",51 to 200 employees,1998.0,Company - Private,Education Training Services,Education,10  25  ,0.0,69000.0,138000.0,103500.0,2943,Dallas,TX,TX
2944,Microsoft Dynamics CRM Data Analyst,3.7,2944,IBM,10000+ employees,1911.0,Company - Public,IT Services,Information Technology,10  ,0.0,69000.0,138000.0,103500.0,2944,Dallas,TX,NY
2945,Project Analyst,3.6,2945,Federal Reserve Bank of Richmond,1001 to 5000 employees,1914.0,Nonprofit Organization,Banks & Credit Unions,Finance,5  10  ,0.0,69000.0,138000.0,103500.0,2945,Dallas,TX,VA
2946,Business Intelligence Analyst Senior,3.6,2946,USAA,10000+ employees,1922.0,Company - Private,Insurance Carriers,Insurance,10  ,0.0,85000.0,159000.0,122000.0,2946,Plano,TX,TX
2947,Business Strategy Analyst Senior,3.6,2947,USAA,10000+ employees,1922.0,Company - Private,Insurance Carriers,Insurance,10  ,0.0,85000.0,159000.0,122000.0,2947,Plano,TX,TX
2948,Entry level - Business Analyst,5.0,2948,"Staffigo Technical Services, LLC",51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,50  100  ,0.0,85000.0,159000.0,122000.0,2948,Dallas,TX,IL
2949,"Dashboard Analyst 1, Claims Reporting",3.1,2949,Kemper,5001 to 10000 employees,1990.0,Company - Public,Insurance Carriers,Insurance,2  5  ,0.0,85000.0,159000.0,122000.0,2949,Dallas,TX,IL
2952,IT Business Analyst V,3.8,2952,Diversant LLC,1001 to 5000 employees,2005.0,Company - Private,Staffing & Outsourcing,Business Services,100  500  ,0.0,85000.0,159000.0,122000.0,2952,Addison,TX,NJ
2953,Business Analyst - Data Protection,3.4,2953,NTT DATA,10000+ employees,1967.0,Company - Public,IT Services,Information Technology,10  ,0.0,85000.0,159000.0,122000.0,2953,Irving,TX,Japan
2954,Business Analyst-Entry level,5.0,2954,"Staffigo Technical Services, LLC",51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,50  100  ,0.0,85000.0,159000.0,122000.0,2954,Dallas,TX,IL
